rep_id,assigned_day,day_visit_order,store_name,category,size_tier,score,visits_per_month,annual_visits,visit_duration_min,coverage_status,exclusion_reason,rating,review_count,phone,opening_hours,address,city,lat,lng,m1_dates,m1_visits,plan_visits
25,Wednesday,33,AlFair Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,Mo-Su 08:00-22:00,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6064665,58.4532638,"06 May, 20 May",2,2
25,Wednesday,34,Shell Select,convenience_store,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.606842,58.4535483,"06 May, 20 May",2,2
25,Wednesday,35,Sale of Vegetables & Fruits,convenience_store,Medium,8,2,0,25,gap,,0,0,,,Way 3618,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6021858,58.407247,"06 May, 20 May",2,2
25,Wednesday,36,Sale of Food Stuff,convenience_store,Medium,8,2,0,25,gap,,0,0,,,Way 3618,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6021823,58.407156,"06 May, 20 May",2,2
25,Wednesday,37,Top up Shop,convenience_store,Medium,8,2,0,25,gap,,0,0,,,Way 3618,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6021693,58.4070971,"06 May, 20 May",2,2
25,Wednesday,38,Sale of Foodstuff,convenience_store,Medium,8,2,0,25,gap,,0,0,,,Way 3656,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6005797,58.3920834,"06 May, 20 May",2,2
25,Wednesday,39,Al Tamam Hypermarket - Azaiba,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.5999285,58.3915796,"06 May, 20 May",2,2
25,Wednesday,40,Top Up Shop,convenience_store,Medium,8,2,0,25,gap,,0,0,,,Way 4607,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6023961,58.3796541,"06 May, 20 May",2,2
25,Wednesday,41,AL MEERA MARKETS SAOC - AZAIBA,rest of key accounts,Medium,8,2,0,25,covered,,0,0,,,"BOUSHER, NORTH ALUDHAYBAT,SULTANATE OF OMAN, PC:102, POB:",Sohar,23.59249585,58.3766713,"06 May, 20 May",2,2
25,Wednesday,42,LAMP HYPER MARKET - MUSCAT,grocery,Medium,9,2,0,25,covered,,0,0,,,"MUSCAT, BOUSHER,NORTH ALGHUBRA,112,74,SULTANATE OF OMAN",Muscat,23.5917587,58.3774398,"06 May, 20 May",2,2
25,Wednesday,43,Al Meera Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,,Way 4464,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.5914224,58.376743,"06 May, 20 May",2,2
25,Wednesday,44,VAN STOCK ADJUSTMENT - 3200 SHANU UNNI,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Internal,23.5894458,58.37533563,"06 May, 20 May",2,2
25,Wednesday,45,VAN STOCK ADJUSTMENT - 3205 MANOJ PURUSHAN,others,Medium,8,2,0,25,covered,,0,0,,,0,Internal,23.5894458,58.37533563,"06 May, 20 May",2,2
25,Wednesday,46,VAN STOCK ADJUSTMENT - 3201 ANOOP RAJAN,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Internal,23.5894458,58.37533563,"06 May, 20 May",2,2
25,Wednesday,47,MATRAH COLD STORES - CENTRAL WAREHOUSE - RUMAIS,grocery,Medium,8,2,0,25,covered,,0,0,,,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Barka,23.59064432,58.37296827,"06 May, 20 May",2,2
25,Wednesday,48,AL BASMA INTERNATIONAL INVESTMENTS LLC - BAWSHAR,grocery,Medium,8,2,0,25,covered,,0,0,,,"MUSCAT,BOUSHER,SOUTH ALKHUWAIR,122,0,SULTANATE OF OMAN",Bousher,23.58370584,58.36689507,"06 May, 20 May",2,2
25,Wednesday,49,FIVE TOWERS -AZAIBA NORTH,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Azaiba,23.6018607,58.3558465,"06 May, 20 May",2,2
25,Wednesday,50,AHMED BIN SALIM - BARKA,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Barka,23.6020217,58.3559901,"06 May, 20 May",2,2
25,Wednesday,51,AHMED BIN SALIM - BARKA,grocery,Small,8,1,0,15,covered,,0,0,,,0,Barka,23.6020217,58.3559901,13-May,1,1
25,Wednesday,52,RAWAY WADI SHAB - MASTERIECES WADI SHAB - BAWSHAR,grocery,Medium,8,2,0,25,covered,,0,0,,,"SULTANATE OF OMAN, P.O BOX-411, P. CODE-502. AZIBAMUSCAT",Bowsher,23.6020259,58.3560763,"06 May, 20 May",2,2
25,Wednesday,53,Al Noor Shopping Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.558327,58.361725,"06 May, 20 May",2,2
25,Wednesday,54,Noor Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.5582563,58.3613728,"06 May, 20 May",2,2
26,Monday,1,AL TANAGAM AL ARABIA TRAD. EST.,supermarket,Medium,29,2,0,25,gap,,4.5,2,,,RCFM+PF,Hilal,16.824279,53.4337281,"04 May, 18 May",2,2
26,Monday,2,Shams Awbar Trading Company LLC,supermarket,Medium,8,2,0,25,gap,,0,0,,,Shahab Asaib,Rakhyut,16.8207386,53.4715073,"04 May, 18 May",2,2
26,Monday,3,Souq dhalkooth,supermarket,Large,42,4,0,40,gap,,4.2,5,9853 0552,,,,16.7049639,53.2418302,"04 May, 11 May, 18 May, 25 May",4,4
26,Monday,4,Deem Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",16.6848344,53.121162,"04 May, 18 May",2,2
26,Monday,5,Aalam al MALEEHA,supermarket,Large,44,4,0,40,gap,,4.9,10,,,M4MC+34,Sarfayt,16.6826937,53.1203033,"04 May, 11 May, 18 May, 25 May",4,4
26,Monday,6,Aybot 2,hypermarket,Medium,8,2,0,25,gap,,0,0,,,Oman aybot 2,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",17.2854726,53.3335108,"04 May, 18 May",2,2
26,Monday,7,Grocery store,hypermarket,Medium,8,2,0,25,gap,,0,0,,,Aybot 2,Salalah,17.2856694,53.3334718,"04 May, 18 May",2,2
27,Friday,1,Md Masud Rana,convenience_store,Medium,8,2,0,25,gap,,0,0,,,6FPV+8PX,Ibri,23.2358582,56.4943502,"01 May, 15 May",2,2
27,Friday,2,I in i,convenience_store,Medium,8,2,0,25,gap,,0,0,,,6FPV+8PX,Ibri,23.2358582,56.4943502,"01 May, 15 May",2,2
27,Friday,3,Choco Lamer,convenience_store,Medium,25,2,0,25,gap,,3.3,3,,,6FPV+8PX,Ibri,23.2358582,56.4943501,"01 May, 15 May",2,2
27,Friday,4,MAKAM AL SHAM TRD,supermarket,Medium,8,2,0,25,gap,,0,0,,,6FPV+CQ4,Ibri,23.2360201,56.4944614,"01 May, 15 May",2,2
27,Friday,5,SALIM MFTAH ALY'QWBY ALRAYDT LLC-IBRI,grocery,Medium,22,2,0,25,covered,,3,1,,,"AL DHAHIRAH,IBRI,PC:511,POB:60",Ibri,23.23492897,56.49861638,"01 May, 15 May",2,2
27,Friday,6,SALIM BIN MUFTAH BIN JUMA AL YAQOOBI TRAD - IBRI-HAFEET RD,grocery,Medium,22,2,0,25,covered,,3,1,,,"IBRI,AL DAHRIAH,PC:511, POB:60,SULTANATE OF OMAN",Nizwa,23.23514,56.49882,"01 May, 15 May",2,2
27,Friday,7,Noor Al Amin Bakery and Marketing,supermarket,Medium,35,2,0,25,gap,,3.7,112,,,Ibri,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.2358578,56.5004519,"01 May, 15 May",2,2
27,Friday,8,IBRI UNITED ENTERPRISES LLC-NIZWA,grocery,Medium,36,2,0,25,covered,,3.7,112,,,0,Nizwa,23.236916,56.503184,"01 May, 15 May",2,2
27,Friday,9,AL OROUBA SHOPPING CENTER - IBRI,wholesale,Medium,8,2,0,25,covered,,0,0,,,"IBRI,AL DAHRIAH,PC:511, POB:60,SULTANATE OF OMAN",Ibri,23.24061006,56.49769212,"01 May, 15 May",2,2
27,Friday,10,AL YAMAMA SHOPPING CENTER - IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,"WILAYAT IBRI,386,500,SULATNATE OF OMAN",Ibri,23.23905262,56.51404258,"01 May, 15 May",2,2
27,Friday,11,SUFOOH AL ARAQ TRADING-IBRI,grocery,Small,8,1,0,15,covered,,0,0,,,0,Ibri,23.23868625,56.51417465,08-May,1,1
27,Friday,12,5MINS SHOPPING,supermarket,Medium,8,2,0,25,gap,,0,0,,,ولاية عبري,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.2413039,56.5154815,"01 May, 15 May",2,2
27,Friday,13,MODERN PROJECTS-IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Ibri,23.2506009,56.5135328,"01 May, 15 May",2,2
27,Friday,14,AL AIN GIFT MARKET GOLDEN-IBRI,discounters,Small,31,1,0,15,covered,,4,3,,,"AL DHAHIRA, IBRI,PC:512, POB:843",Ibri Al-Araqi,23.25168268,56.51466717,08-May,1,1
27,Friday,15,LuLu Hypermarket - Ibri,supermarket,Large,46,4,0,40,gap,,4,2988,,,Ibri,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.258538,56.521783,"01 May, 08 May, 15 May, 22 May",4,4
27,Friday,16,COLD STORE - برادات,supermarket,Medium,8,2,0,25,gap,,0,0,,,Al Araqi,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.2710499,56.5338649,"01 May, 15 May",2,2
27,Friday,17,DREAMS DISCOUNT CENTER LLC-IBRI,discounters,Small,43,1,0,15,covered,,4,665,,,"MUSCAT,MUSCAT,886,511,SULTANATE OF OMAN",Ibri,23.26818779,56.53942576,08-May,1,1
27,Friday,18,MALAK AL SULAIF TRADING-IBRI-HAFEET RD,grocery,Small,32,1,0,15,covered,,5,4,,,0,Ibri Hafeet,23.21780293,56.51630746,08-May,1,1
27,Friday,19,SAEED SULAIM AL-HINAI TRAD.EST.,supermarket,Medium,32,2,0,25,gap,,5,4,,,6G88+464,Ibri,23.2152547,56.5155808,"01 May, 15 May",2,2
27,Friday,20,AL MAGATA TRADING-IBRI,grocery,Small,8,1,0,15,covered,,0,0,,,0,Ibri,23.2085328,56.5250774,08-May,1,1
27,Friday,21,NOOR EXPRESS -AL WALI-IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,"Sultanate of Oman , Muscat, Bousher, Ghala Al Sanaiah, 130, 1811,0,00000",Al Waili,23.21886672,56.50065918,"01 May, 15 May",2,2
27,Friday,22,AL MATAEB SHOPPING CENTRE - IBRI,grocery,Medium,9,2,0,25,covered,,0,0,,,0,Ibri-Murtafat,23.21766397,56.4984888,"01 May, 15 May",2,2
27,Friday,23,AL MARFA JOINT TRADING COMPANY - IBRI,wholesale,Medium,41,2,0,25,covered,,3.8,714,,,"SULTANATE OF OMAN, AL-DHAHIRAH, IBRI, IBRI, 511, 511, 000000, 0.",Ibri,23.220028,56.492611,"01 May, 15 May",2,2
27,Friday,24,MAKKA HYPER MARKET LLC - IBRI,rest of key accounts,Small,10,1,0,15,covered,,0,0,,,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Ibri,23.21743334,56.49049167,08-May,1,1
27,Friday,25,RAMEZ SHOPPING CENTER - IBRI,rest of key accounts,Medium,47,2,0,25,covered,,4,1379,,,"MUSCAT,AL SEEB,POB:1038,PC:121,SULTANATE OF OMAN",Ibri,23.21687915,56.48949304,"01 May, 15 May",2,2
27,Friday,26,BIN RASHID NATIONAL SUPPLY SERVICES-IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,"SULTANAT OF OMAN, P.O BOX -511, P. CODE -736, IBRI, AD DHAHIRAH,",Ibri,23.2171248,56.48021808,"01 May, 15 May",2,2
27,Friday,27,Top Touch,convenience_store,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.2164083,56.4767082,"01 May, 15 May",2,2
27,Friday,28,5MINS SHOPPING بيع المواد الغذائية والخضروات والفواكه,supermarket,Medium,30,2,0,25,gap,,4.5,4,,,6F5C+QV,Ibri,23.2093857,56.4721878,"01 May, 15 May",2,2
27,Friday,29,LULU HYPERMARKET- (AL BAWADI MALL)-IBRI,key account,Medium,48,2,0,25,covered,,4.1,976,,,"SULTANATE OF OMAN,MUSCAT,BOUSHER, SOUTH AL KHUWAIR, PC:130,POB:436",Ibri,23.21638624,56.45955952,"01 May, 15 May",2,2
27,Friday,30,Hostel Supermarket,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.221904,56.4551878,"01 May, 15 May",2,2
27,Friday,31,FAYHA FRESH - IBRI,self service,Medium,30,2,0,25,covered,,4.2,5,,,"MUTTRAH,PC;111, POB:3347",Ibri,23.19419,56.47982,"01 May, 15 May",2,2
27,Friday,32,GRAND HYPERMARKET - IBRI,self service,Medium,41,2,0,25,covered,,3.8,714,,,"MUSCAT,MUTTRAH,RUWI,PC:112, POB:4074, AL NOOR STREET, IKRAM HOUSE",Ibri,23.22371142,56.49520198,"01 May, 15 May",2,2
27,Friday,33,ENHANCE OMAN OIL-AKHDAR-IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Ibri-Al Akhdar,23.25078353,56.41551339,"01 May, 15 May",2,2
27,Friday,34,AHLAIN INTERNATIONAL - AL AKHDAR,self service,Medium,8,2,0,25,covered,,0,0,,,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Al Akhdar,23.249999,56.4131358,"01 May, 15 May",2,2
27,Monday,1,AL NASR HYPERMARKET - DHAHIRA - IBRI,self service,Medium,8,2,0,25,covered,,0,0,,,"HIJAYRMAT,AL DHAHIRAH,IBRI, PC:511,POB:62",Ibri-Hijjarmat,23.40232569,56.72767211,"04 May, 18 May",2,2
27,Monday,2,MAKKA HYPER MARKET (IBRI) - HIJARAMATH,rest of key accounts,Medium,9,2,0,25,covered,,0,0,,,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Ibri,23.402331,56.7277686,"04 May, 18 May",2,2
27,Monday,3,SAMA HAJEERMAT-IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Ibri,23.403722,56.7285555,"04 May, 18 May",2,2
27,Monday,4,AL HYAL SHOPPING CENTER - IBRI,grocery,Medium,8,2,0,25,covered,,0,0,,,"AL DHAHIRAH, IBRI,IBRI,PC:516, POB:410",Ibri-Hijjarmat,23.40344332,56.73319149,"04 May, 18 May",2,2
27,Monday,5,Fruit & Vegetables,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.4039174,56.7335227,"04 May, 18 May",2,2
27,Monday,6,NAWRAS SHOPPING CENTER,supermarket,Medium,33,2,0,25,gap,,5,6,,,Al,Hujayrimat,23.4096191,56.7318703,"04 May, 18 May",2,2
27,Monday,7,Dawahi Al Njaid supermarket,supermarket,Medium,32,2,0,25,gap,,5,4,,,طريق الدريز- مسكن،,النجيد،,23.4633878,56.7976243,"04 May, 18 May",2,2
27,Monday,8,MK للتسوق,supermarket,Medium,31,2,0,25,gap,,5,3,,,طريق الخابورة - مسكن،,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.5003447,56.8509318,"04 May, 18 May",2,2
27,Monday,9,SUPER CENTER - MAQNIYAT,grocery,Medium,32,2,0,25,covered,,3.8,19,,,"POB:1955,PC:611,YANQAL,SULTANATE OF OMAN",Yanqul,23.38549326,56.85021355,"04 May, 18 May",2,2
27,Monday,10,SAMA AL DHAHIRAH TRADING SHOPPING CENTRE,supermarket,Medium,30,2,0,25,gap,,4.1,9,,,9VP3+5WF,Rassah,23.3854412,56.8547925,"04 May, 18 May",2,2
27,Monday,11,IBRAHIM KHALFAN SALEM TRADING-NIZWA,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Nizwa,23.37146538,56.88448529,"04 May, 18 May",2,2
27,Monday,12,الهتان للتسوق ( Alhattan Shopping ),supermarket,Medium,35,2,0,25,gap,,4.9,19,,,9VCP+7FP,Maqniyat,23.3707078,56.8862055,"04 May, 18 May",2,2
27,Monday,13,MAKKARAM MUQNIYATH ESTABLISHMENT-IBRI,self service,Medium,8,2,0,25,covered,,0,0,,,"AL DHAHIRA,IBRI,511,389,SUTANATE OF OMAN",Ibri,23.37539235,56.89409488,"04 May, 18 May",2,2
27,Monday,14,Martafaat Al-blaida Trad.,supermarket,Medium,25,2,0,25,gap,,4,1,,,9WPC+X2,Huwayl,23.3863995,56.920216,"04 May, 18 May",2,2
27,Monday,15,Khadel,supermarket,Medium,8,2,0,25,gap,,0,0,,,FM63+RW5,Khadal,23.4620088,56.6548911,"04 May, 18 May",2,2
27,Monday,16,Grocery safa,hypermarket,Medium,32,2,0,25,gap,,3.8,24,9846 2372,Monday: 6:30 AM – 10:00 PM | Tuesday: 6:30 AM – 10:00 PM | Wednesday: 6:30 AM – 10:00 PM | Thursday: 6:30 AM – 10:00 PM | Friday: 6:30 AM – 10:00 PM | Saturday: 6:30 AM – 10:00 PM | Sunday: 6:30 AM – 10:00 PM,5G6Q+VPJ,Oman,23.1622128,55.5392622,"04 May, 18 May",2,2
27,Thursday,1,"Abraj shopping centre, fahud",supermarket,Medium,29,2,0,25,gap,,5,1,,,Abraj shopping center,Fahud,22.3272921,56.5056032,"07 May, 21 May",2,2
27,Thursday,2,JAHRA SHOPPING CENTRE,supermarket,Medium,22,2,0,25,gap,,0,0,9393 1741,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,DHIYAN - BIDAYAH,Oman,21.4745021,55.9763684,"07 May, 21 May",2,2
27,Thursday,3,Fayha Fresh Supermarket Khazaen,supermarket,Medium,22,2,0,25,gap,,0,0,9367 5671,Monday: 9:00 AM – 11:30 PM | Tuesday: 9:00 AM – 11:30 PM | Wednesday: 9:00 AM – 11:30 PM | Thursday: 9:00 AM – 11:30 PM | Friday: 9:00 AM – 11:30 PM | Saturday: 9:00 AM – 11:30 PM | Sunday: 9:00 AM – 11:30 PM,"Khazaen al maskan village, https://www.google.com/maps?q=23.56920051574707",57.800167083740234&z=17&hl=en,21.4735329,55.975413,"07 May, 21 May",2,2
27,Thursday,4,Jalan bani buali,supermarket,Medium,22,2,0,25,gap,,0,0,,,C.R: 1051623.P.O. BOX: 685,POSTAL CODE:411,21.4735329,55.975413,"07 May, 21 May",2,2
27,Thursday,5,Mars Hyper Market,supermarket,Large,44,4,0,40,gap,,5,1,,,Oman,Oman,21.4735329,55.975413,"07 May, 14 May, 21 May, 28 May",4,4
27,Thursday,6,Vegetables,supermarket,Medium,22,2,0,25,gap,,0,0,,,,,21.4735329,55.975413,"07 May, 21 May",2,2
27,Thursday,7,Bin Sahela Al Badi Trad.,convenience_store,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.5395804,56.3417714,"07 May, 21 May",2,2
27,Thursday,8,Gaida Al-Shamal Al Masiya Ent,convenience_store,Medium,13,2,0,25,gap,,1,1,,,H724+JCV,Dhank,23.551609,56.2560407,"07 May, 21 May",2,2
27,Thursday,9,AL SAFA MODERN SHOPPING CENTRE LLC - DHANK,rest of key accounts,Medium,40,2,0,25,covered,,3.9,242,,,"MUTTRAH, RUWI,MAZOUN COMPLEX PC:117,POB:963",Dhanak,23.55945423,56.25334916,"07 May, 21 May",2,2
27,Thursday,10,Precious pearl shopping,supermarket,Medium,31,2,0,25,gap,,3.5,25,,,H785+WGF,Dhank,23.5673114,56.2587889,"07 May, 21 May",2,2
27,Thursday,11,Al-Lulu Al-Thamein Food stuff,convenience_store,Large,29,4,0,40,gap,,5,1,,,H785+WHJ,Dhank,23.5673407,56.2588991,"07 May, 14 May, 21 May, 28 May",4,4
27,Thursday,12,GIFT DISCOUNTS CENTER - DHANK,discounters,Medium,35,2,0,25,covered,,3.9,34,,,"BURAMI,BURAMI, 1290,132,MID ROAD,SULTANATE OF OMAN",Dhanak,23.55392911,56.24409784,"07 May, 21 May",2,2
27,Thursday,13,"sale foodstuff, vegetable & fruits",supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6562583,56.3371939,"07 May, 21 May",2,2
27,Thursday,14,Food stuff & vegetables sale,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",23.6565569,56.3370907,"07 May, 21 May",2,2
27,Tuesday,1,JIBAL AL LLITHLY TRADING & CONT -NIZWA,grocery,Medium,40,2,0,25,covered,,3.8,458,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,0,Nizwa,23.58931986,56.54509081,"05 May, 19 May",2,2
27,Tuesday,2,MAKKAH HYPER MARKET - YANKAL,rest of key accounts,Medium,42,2,0,25,covered,,3.8,458,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Yanqul,23.59163067,56.5445149,"05 May, 19 May",2,2
27,Tuesday,3,MSHARY' BRAQ ALSHMAL ALTJARYT-YANKUL,grocery,Medium,8,2,0,25,covered,,0,0,,,YANQUL,Yanqul,23.59609793,56.54410912,"05 May, 19 May",2,2
27,Tuesday,4,SAMA AL DAHIRA MARKETS & BAKERIESS-IBRI,grocery,Medium,26,2,0,25,covered,,3.5,4,9691 4473,,0,Al Hamra  ,23.6021096,56.5426486,"05 May, 19 May",2,2
27,Tuesday,5,Ajyal Shopping Center مركز أجيال للتسوق,supermarket,Large,49,4,0,40,gap,,5,8,9364 6703,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,Yanqul,Oman,23.6069066,56.5407874,"05 May, 12 May, 19 May, 26 May",4,4
27,Tuesday,6,TALAC AL HADITHA TRD - YANKAL,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Yanqul,23.592309,56.55104253,"05 May, 19 May",2,2
27,Tuesday,7,TALAC AL HADITHA TRD - YANKAL,grocery,Small,8,1,0,15,covered,,0,0,,,0,Yanqul,23.592309,56.551043,12-May,1,1
27,Tuesday,8,SAJA COLD STORE - YANKAL,grocery,Medium,34,2,0,25,covered,,3.9,32,,,"AL DHAHIRAH,IBRI,TANAM,PC:511, POB:105",Yanqal,23.5908798,56.5570428,"05 May, 19 May",2,2
